index,mcs
6139,206.5
6140,206.5
6141,275.3
6142,275.3
6143,206.5
6144,275.3
6145,275.3
6146,206.5
6147,206.5
6148,275.3
6149,275.3
6150,275.3
6151,275.3
6152,206.5
6153,206.5
6154,206.5
6155,275.3
6156,275.3
6157,206.5
6158,206.5
6159,206.5
6160,206.5
6161,275.3
6162,206.5
6163,206.5
6164,206.5
6165,275.3
6166,206.5
6167,206.5
6168,275.3
6169,206.5
6170,275.3
6171,206.5
6172,275.3
6173,206.5
6174,275.3
6175,206.5
6176,275.3
6177,275.3
6178,275.3
6179,275.3
6180,275.3
6181,275.3
6182,275.3
6183,309.7
6184,275.3
6185,275.3
6186,275.3
6187,275.3
6188,275.3
6189,275.3
6190,275.3
6191,206.5
6192,206.5
6193,275.3
6194,206.5
6195,206.5
6196,206.5
6197,206.5
6198,206.5
6199,206.5
6200,275.3
6201,206.5
6202,206.5
6203,206.5
6204,206.5
6205,206.5
6206,206.5
6207,206.5
6208,206.5
6209,206.5
6210,309.7
6211,206.5
6212,275.3
6213,206.5
6214,206.5
6215,206.5
6216,206.5
6217,206.5
6218,206.5
6219,206.5
6220,206.5
6221,206.5
6222,275.3
6223,275.3
6224,206.5
6225,206.5
6226,206.5
6227,206.5
6228,206.5
6229,275.3
6230,206.5
6231,206.5
6232,206.5
6233,206.5
6234,206.5
6235,206.5
6236,275.3
6237,275.3
6238,206.5
6239,206.5
6240,206.5
6241,206.5
6242,275.3
6243,206.5
6244,206.5
6245,206.5
6246,206.5
6247,206.5
6248,206.5
6249,206.5
6250,275.3
6251,206.5
6252,206.5
6253,206.5
6254,206.5
6255,206.5
6256,275.3
6257,275.3
6258,275.3
6259,275.3
6260,275.3
6261,206.5
6262,206.5
6263,206.5
6264,206.5
6265,206.5
6266,275.3
6267,206.5
6268,275.3
6269,275.3
6270,206.5
6271,206.5
6272,275.3
6273,275.3
6274,206.5
6275,206.5
6276,275.3
6277,206.5
6278,206.5
6279,206.5
6280,206.5
6281,206.5
6282,206.5
6283,275.3
6284,206.5
6285,206.5
6286,206.5
6287,206.5
6288,275.3
6289,206.5
6290,206.5
6291,206.5
6292,206.5
6293,206.5
6294,206.5
6295,206.5
6296,206.5
6297,206.5
6298,206.5
6299,206.5
6300,206.5
6301,206.5
6302,206.5
6303,206.5
6304,206.5
6305,206.5
6306,206.5
6307,206.5
6308,206.5
6309,206.5
6310,206.5
6311,206.5
6312,206.5
6313,275.3
6314,206.5
6315,206.5
6316,206.5
6317,275.3
6318,275.3
6319,275.3
6320,275.3
6321,275.3
6322,275.3
6323,275.3
6324,275.3
6325,275.3
6326,206.5
6327,275.3
6328,275.3
6329,206.5
6330,275.3
6331,275.3
6332,275.3
6333,309.7
6334,275.3
6335,275.3
6336,275.3
6337,275.3
6338,275.3
6339,275.3
6340,275.3
6341,275.3
6342,275.3
6343,275.3
6344,275.3
6345,275.3
6346,275.3
6347,275.3
6348,275.3
6349,275.3
6350,275.3
6351,275.3
6352,275.3
6353,275.3
6354,275.3
6355,275.3
6356,275.3
6357,275.3
6358,275.3
6359,309.7
6360,275.3
6361,275.3
6362,275.3
6363,275.3
6364,275.3
6365,275.3
6366,275.3
6367,275.3
6368,275.3
6369,275.3
6370,275.3
6371,275.3
6372,275.3
6373,275.3
6374,275.3
6375,275.3
6376,275.3
6377,275.3
6378,206.5
6379,206.5
6380,206.5
6381,206.5
6382,206.5
6383,206.5
6384,206.5
6385,206.5
6386,206.5
6387,206.5
6388,206.5
6389,206.5
6390,206.5
6391,206.5
6392,206.5
6393,206.5
6394,206.5
6395,206.5
6396,206.5
6397,206.5
6398,206.5
6399,206.5
6400,206.5
6401,206.5
6402,206.5
6403,206.5
6404,206.5
6405,206.5
6406,206.5
6407,206.5
6408,206.5
6409,206.5
6410,206.5
6411,206.5
6412,206.5
6413,206.5
6414,206.5
6415,206.5
6416,206.5
6417,206.5
6418,206.5
6419,206.5
6420,206.5
6421,206.5
6422,206.5
6423,206.5
6424,206.5
6425,206.5
6426,206.5
6427,206.5
6428,206.5
6429,206.5
6430,309.7
6431,344.1
6432,344.1
6433,309.7
6434,344.1
6435,344.1
6436,344.1
6437,344.1
6438,344.1
6439,344.1
6440,344.1
6441,344.1
6442,344.1
6443,344.1
6444,344.1
6445,412.9
6446,344.1
6447,275.3
6448,344.1
6449,344.1
6450,344.1
6451,344.1
6452,309.7
6453,309.7
6454,412.9
6455,344.1
6456,344.1
6457,344.1
6458,344.1
6459,344.1
6460,344.1
6461,344.1
6462,344.1
6463,344.1
6464,344.1
6465,344.1
6466,344.1
6467,412.9
6468,344.1
6469,344.1
6470,344.1
6471,344.1
6472,344.1
6473,344.1
6474,412.9
6475,458.8
6476,412.9
6477,344.1
6478,344.1
6479,412.9
6480,344.1
6481,412.9
6482,344.1
6483,344.1
6484,344.1
6485,412.9
6486,344.1
6487,344.1
6488,344.1
6489,344.1
6490,344.1
6491,344.1
6492,344.1
6493,344.1
6494,344.1
6495,344.1
