sample_id,source_file,source_index,excel_row,device,split,status,reason,noise_floor,beamforming_en,dfx_time,csi_time
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6286,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6284,6286,341c-f0d4-70be,train,ok,,-95.5,0,5421364.90200001,5421366.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6287,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6285,6287,341c-f0d4-70be,train,ok,,-95.5,0,5421572.833999991,5421572.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6288,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6286,6288,341c-f0d4-70be,train,ok,,-95.5,0,5421676.199999988,5421676.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6289,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6287,6289,341c-f0d4-70be,train,ok,,-95.5,0,5421782.409999967,5421782.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6290,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6288,6290,341c-f0d4-70be,train,ok,,-95.25,0,5421888.690999985,5421889.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6291,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6289,6291,341c-f0d4-70be,train,ok,,-95.25,0,5421990.965999961,5421993.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6292,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6290,6292,341c-f0d4-70be,train,ok,,-95.0,0,5422101.755999982,5422103.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6293,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6291,6293,341c-f0d4-70be,train,ok,,-95.0,0,5422305.848999977,5422303.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6294,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6292,6294,341c-f0d4-70be,train,ok,,-95.5,0,5422308.76700002,5422313.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6295,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6293,6295,341c-f0d4-70be,train,ok,,-95.25,0,5422513.212000012,5422513.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6296,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6294,6296,341c-f0d4-70be,train,ok,,-94.5,0,5422672.495000005,5422672.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6297,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6295,6297,341c-f0d4-70be,train,ok,,-95.25,0,5422724.835999966,5422726.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6298,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6296,6298,341c-f0d4-70be,train,ok,,-95.5,0,5423035.143000007,5423035.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6299,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6297,6299,341c-f0d4-70be,train,ok,,-95.5,0,5423153.721000016,5423153.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6300,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6298,6300,341c-f0d4-70be,train,ok,,-95.75,0,5423349.27700001,5423349.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6301,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6299,6301,341c-f0d4-70be,train,ok,,-95.0,0,5423358.038999975,5423358.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6302,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6300,6302,341c-f0d4-70be,train,ok,,-95.25,0,5423559.324000001,5423559.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6303,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6301,6303,341c-f0d4-70be,train,ok,,-94.75,0,5423767.289999962,5423767.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6304,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6302,6304,341c-f0d4-70be,train,ok,,-95.25,0,5423871.022000015,5423873.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6305,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6303,6305,341c-f0d4-70be,train,ok,,-94.75,0,5424081.022000015,5424080.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6306,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6304,6306,341c-f0d4-70be,train,ok,,-95.5,0,5424184.737999976,5424187.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6307,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6305,6307,341c-f0d4-70be,train,ok,,-95.5,0,5424291.795000017,5424292.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6308,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6306,6308,341c-f0d4-70be,train,ok,,-95.25,0,5424498.886999965,5424499.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6309,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6307,6309,341c-f0d4-70be,train,ok,,-95.0,0,5424605.467999995,5424605.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6310,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6308,6310,341c-f0d4-70be,train,ok,,-95.5,0,5424707.856999993,5424709.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6311,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6309,6311,341c-f0d4-70be,train,ok,,-94.75,0,5424915.960999966,5424917.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6312,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6310,6312,341c-f0d4-70be,train,ok,,-94.5,0,5425020.621999979,5425023.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6313,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6311,6313,341c-f0d4-70be,train,ok,,-95.25,0,5425231.77700001,5425232.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6314,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6312,6314,341c-f0d4-70be,train,ok,,-95.25,0,5425332.842000008,5425334.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6315,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6313,6315,341c-f0d4-70be,train,ok,,-95.0,0,5425437.796999991,5425440.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6316,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6314,6316,341c-f0d4-70be,train,ok,,-95.25,0,5425543.416999996,5425545.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6317,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6315,6317,341c-f0d4-70be,train,ok,,-93.5,0,5425753.1890000105,5425751.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6318,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6316,6318,341c-f0d4-70be,train,ok,,-95.5,0,5425758.579999983,5425758.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6319,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6317,6319,341c-f0d4-70be,train,ok,,-95.25,0,5425867.795000017,5425869.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6320,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6318,6320,341c-f0d4-70be,train,ok,,-95.25,0,5426063.472000003,5426063.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6321,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6319,6321,341c-f0d4-70be,train,ok,,-95.75,0,5426209.254999995,5426209.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6322,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6320,6322,341c-f0d4-70be,train,ok,,-95.5,0,5426314.505999982,5426316.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6323,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6321,6323,341c-f0d4-70be,train,ok,,-95.25,0,5426314.505999982,5426321.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6324,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6322,6324,341c-f0d4-70be,train,ok,,-94.75,0,5426482.231000006,5426482.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6325,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6323,6325,341c-f0d4-70be,train,ok,,-95.25,0,5426691.884000003,5426692.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6326,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6324,6326,341c-f0d4-70be,train,ok,,-95.25,0,5426798.583999991,5426801.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6327,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6325,6327,341c-f0d4-70be,train,ok,,-95.5,0,5426899.291000009,5426901.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6328,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6326,6328,341c-f0d4-70be,train,ok,,-95.0,0,5427004.750999987,5427007.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6329,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6327,6329,341c-f0d4-70be,train,ok,,-94.5,0,5427214.60799998,5427216.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6330,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6328,6330,341c-f0d4-70be,train,ok,,-95.5,0,5427426.274999976,5427426.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6331,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6329,6331,341c-f0d4-70be,train,ok,,-94.0,0,5427526.884000003,5427528.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6332,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6330,6332,341c-f0d4-70be,train,ok,,-95.0,0,5427636.302999973,5427636.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6333,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6331,6333,341c-f0d4-70be,train,ok,,-94.25,0,5427735.4390000105,5427736.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6334,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6332,6334,341c-f0d4-70be,train,ok,,-93.0,0,5427941.394999981,5427943.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6335,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6333,6335,341c-f0d4-70be,train,ok,,-95.25,0,5428047.879000008,5428048.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6336,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6334,6336,341c-f0d4-70be,train,ok,,-95.25,0,5428257.504000008,5428260.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6337,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6335,6337,341c-f0d4-70be,train,ok,,-95.25,0,5428269.36500001,5428271.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6338,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6336,6338,341c-f0d4-70be,train,ok,,-95.0,0,5428567.959999979,5428569.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6339,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6337,6339,341c-f0d4-70be,train,ok,,-95.0,0,5428574.83099997,5428575.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6340,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6338,6340,341c-f0d4-70be,train,ok,,-94.75,0,5428581.513000011,5428584.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6341,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6339,6341,341c-f0d4-70be,train,ok,,-95.0,0,5428787.675000012,5428788.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6342,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6340,6342,341c-f0d4-70be,train,ok,,-95.0,0,5428932.189999998,5428932.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6343,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6341,6343,341c-f0d4-70be,train,ok,,-95.25,0,5429099.806999981,5429100.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6344,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6342,6344,341c-f0d4-70be,train,ok,,-95.5,0,5429105.863999963,5429107.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6345,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6343,6345,341c-f0d4-70be,train,ok,,-95.5,0,5429311.99000001,5429313.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6346,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6344,6346,341c-f0d4-70be,train,ok,,-94.75,0,5429522.583000004,5429522.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6347,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6345,6347,341c-f0d4-70be,train,ok,,-95.0,0,5429627.625999987,5429627.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6348,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6346,6348,341c-f0d4-70be,train,ok,,-95.5,0,5429837.728999972,5429837.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6349,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6347,6349,341c-f0d4-70be,train,ok,,-95.25,0,5429840.828999996,5429842.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6350,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6348,6350,341c-f0d4-70be,train,ok,,-95.0,0,5481608.638000011,5481608.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6351,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6349,6351,341c-f0d4-70be,train,ok,,-94.75,0,5481712.8140000105,5481715.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6352,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6350,6352,341c-f0d4-70be,train,ok,,-95.0,0,5481915.953999996,5481918.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6353,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6351,6353,341c-f0d4-70be,train,ok,,-95.5,0,5482026.707000017,5482028.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6354,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6352,6354,341c-f0d4-70be,train,ok,,-95.0,0,5482240.045000017,5482240.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6355,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6353,6355,341c-f0d4-70be,train,ok,,-93.75,0,5482338.329999983,5482340.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6356,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6354,6356,341c-f0d4-70be,train,ok,,-95.25,0,5482542.727999985,5482541.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6357,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6355,6357,341c-f0d4-70be,train,ok,,-95.25,0,5482550.994000018,5482552.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6358,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6356,6358,341c-f0d4-70be,train,ok,,-94.5,0,5482559.092000008,5482558.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6359,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6357,6359,341c-f0d4-70be,train,ok,,-95.0,0,5482669.58099997,5482672.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6360,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6358,6360,341c-f0d4-70be,train,ok,,-95.25,0,5482860.872999966,5482860.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6361,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6359,6361,341c-f0d4-70be,train,ok,,-94.0,0,5482863.995999992,5482866.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6362,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6360,6362,341c-f0d4-70be,train,ok,,-95.25,0,5483085.954999983,5483087.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6363,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6361,6363,341c-f0d4-70be,train,ok,,-95.25,0,5483174.062999964,5483177.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6364,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6362,6364,341c-f0d4-70be,train,ok,,-95.25,0,5483382.306999981,5483382.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6365,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6363,6365,341c-f0d4-70be,train,ok,,-94.75,0,5483489.175000012,5483490.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6366,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6364,6366,341c-f0d4-70be,train,ok,,-95.0,0,5483591.870999992,5483594.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6367,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6365,6367,341c-f0d4-70be,train,ok,,-95.25,0,5483799.569000006,5483800.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6368,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6366,6368,341c-f0d4-70be,train,ok,,-95.25,0,5483904.566999972,5483906.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6369,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6367,6369,341c-f0d4-70be,train,ok,,-95.25,0,5484113.657000005,5484113.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6370,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6368,6370,341c-f0d4-70be,train,ok,,-95.25,0,5484317.608999968,5484320.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6371,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6369,6371,341c-f0d4-70be,train,ok,,-95.25,0,5484427.6829999685,5484429.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6372,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6370,6372,341c-f0d4-70be,train,ok,,-95.0,0,5484634.102999985,5484634.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6373,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6371,6373,341c-f0d4-70be,train,ok,,-94.75,0,5484639.620999992,5484642.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6374,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6372,6374,341c-f0d4-70be,train,ok,,-95.25,0,5484846.108999968,5484848.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6375,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6373,6375,341c-f0d4-70be,train,ok,,-95.25,0,5485051.062999964,5485051.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6376,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6374,6376,341c-f0d4-70be,train,ok,,-94.75,0,5485060.941999972,5485062.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6377,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6375,6377,341c-f0d4-70be,train,ok,,-95.25,0,5485157.772000015,5485160.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6378,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6376,6378,341c-f0d4-70be,train,ok,,-95.5,0,5485304.226000011,5485304.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6379,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6377,6379,341c-f0d4-70be,train,ok,,-95.25,0,5485506.462000012,5485503.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6380,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6378,6380,341c-f0d4-70be,train,ok,,-94.75,0,5485519.75,5485521.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6381,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6379,6381,341c-f0d4-70be,train,ok,,-95.5,0,5485686.712000012,5485686.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6382,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6380,6382,341c-f0d4-70be,train,ok,,-95.25,0,5485885.798999965,5485886.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6383,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6381,6383,341c-f0d4-70be,train,ok,,-95.0,0,5485890.737999976,5485893.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6384,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6382,6384,341c-f0d4-70be,train,ok,,-95.5,0,5486091.991999984,5486095.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6385,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6383,6385,341c-f0d4-70be,train,ok,,-95.25,0,5486305.565999985,5486307.47299999
notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx::6386,notxbf_com_excels_f4/341c-f0d4-70be/train/341c-f0d4-70be_0.xlsx,6384,6386,341c-f0d4-70be,train,ok,,-95.0,0,5486514.186999977,5486514.47299999
